요양개시연월,광역시/도,연령군,성별,진료에피소드 건수,미세먼지
201008,광주광역시,3,여자,504,28.0
201008,대구광역시,1,남자,1149,38.0
201008,대구광역시,1,여자,1003,38.0
201008,대구광역시,2,남자,806,38.0
201008,대구광역시,2,여자,766,38.0
201008,대구광역시,3,남자,407,38.0
201008,대구광역시,3,여자,555,38.0
201008,대전광역시,1,남자,891,27.0
201008,대전광역시,1,여자,806,27.0
201008,대전광역시,2,남자,677,27.0
201008,대전광역시,2,여자,595,27.0
201008,대전광역시,3,남자,318,27.0
201008,대전광역시,3,여자,425,27.0
201008,부산광역시,1,남자,1207,42.0
201008,부산광역시,1,여자,1024,42.0
201008,부산광역시,2,남자,871,42.0
201008,부산광역시,2,여자,887,42.0
201008,부산광역시,3,남자,540,42.0
201008,부산광역시,3,여자,687,42.0
201008,서울특별시,1,남자,4735,32.0
201008,서울특별시,1,여자,4319,32.0
201008,서울특별시,2,남자,3190,32.0
201008,서울특별시,2,여자,3146,32.0
201008,서울특별시,3,남자,1721,32.0
201008,서울특별시,3,여자,2144,32.0
201008,세종특별자치시,1,남자,63,34.0625
201008,세종특별자치시,1,여자,42,34.0625
201008,세종특별자치시,2,남자,36,34.0625
201008,세종특별자치시,2,여자,23,34.0625
201008,세종특별자치시,3,남자,13,34.0625
201008,세종특별자치시,3,여자,19,34.0625
201008,울산광역시,1,남자,540,40.0
201008,울산광역시,1,여자,491,40.0
201008,울산광역시,2,남자,452,40.0
201008,울산광역시,2,여자,398,40.0
201008,울산광역시,3,남자,284,40.0
201008,울산광역시,3,여자,292,40.0
201008,인천광역시,1,남자,1592,37.0
201008,인천광역시,1,여자,1516,37.0
201008,인천광역시,2,남자,1058,37.0
201008,인천광역시,2,여자,1071,37.0
201008,인천광역시,3,남자,580,37.0
201008,인천광역시,3,여자,717,37.0
201008,전라남도,1,남자,759,30.0
201008,전라남도,1,여자,727,30.0
201008,전라남도,2,남자,633,30.0
201008,전라남도,2,여자,666,30.0
201008,전라남도,3,남자,395,30.0
201008,전라남도,3,여자,519,30.0
201008,전라북도,1,남자,979,35.0
201008,전라북도,1,여자,924,35.0
201008,전라북도,2,남자,783,35.0
201008,전라북도,2,여자,757,35.0
201008,전라북도,3,남자,380,35.0
201008,전라북도,3,여자,544,35.0
201008,제주특별자치도,1,남자,1237,29.0
201008,제주특별자치도,1,여자,1118,29.0
201008,제주특별자치도,2,남자,836,29.0
201008,제주특별자치도,2,여자,843,29.0
201008,제주특별자치도,3,남자,371,29.0
201008,제주특별자치도,3,여자,540,29.0
201008,충청남도,1,남자,1075,30.0
201008,충청남도,1,여자,1034,30.0
201008,충청남도,2,남자,673,30.0
201008,충청남도,2,여자,660,30.0
201008,충청남도,3,남자,347,30.0
201008,충청남도,3,여자,395,30.0
201008,충청북도,1,남자,768,37.0
201008,충청북도,1,여자,751,37.0
201008,충청북도,2,남자,483,37.0
201008,충청북도,2,여자,452,37.0
201008,충청북도,3,남자,278,37.0
201008,충청북도,3,여자,338,37.0
201009,경기도,1,남자,7763,34.0
201009,경기도,1,여자,6865,34.0
201009,경기도,2,남자,3698,34.0
201009,경기도,2,여자,3688,34.0
201009,경기도,3,남자,2028,34.0
201009,경기도,3,여자,2446,34.0
201009,경상남도,1,남자,1479,31.0
201009,경상남도,1,여자,1369,31.0
201009,경상남도,2,남자,728,31.0
201009,경상남도,2,여자,671,31.0
201009,경상남도,3,남자,401,31.0
201009,경상남도,3,여자,428,31.0
201009,경상북도,1,남자,1116,31.0
201009,경상북도,1,여자,986,31.0
201009,경상북도,2,남자,495,31.0
201009,경상북도,2,여자,468,31.0
201009,경상북도,3,남자,316,31.0
201009,경상북도,3,여자,344,31.0
201009,광주광역시,1,남자,922,29.0
201009,광주광역시,1,여자,771,29.0
201009,광주광역시,2,남자,401,29.0
201009,광주광역시,2,여자,447,29.0
201009,광주광역시,3,남자,270,29.0
201009,광주광역시,3,여자,319,29.0
201009,대구광역시,1,남자,1183,36.0
201009,대구광역시,1,여자,1075,36.0
201009,대구광역시,2,남자,650,36.0
201009,대구광역시,2,여자,553,36.0
201009,대구광역시,3,남자,391,36.0
201009,대구광역시,3,여자,429,36.0
201009,대전광역시,1,남자,894,28.0
201009,대전광역시,1,여자,768,28.0
201009,대전광역시,2,남자,439,28.0
201009,대전광역시,2,여자,449,28.0
201009,대전광역시,3,남자,285,28.0
201009,대전광역시,3,여자,305,28.0
201009,부산광역시,1,남자,1180,38.0
201009,부산광역시,1,여자,1025,38.0
201009,부산광역시,2,남자,711,38.0
201009,부산광역시,2,여자,670,38.0
201009,부산광역시,3,남자,409,38.0
201009,부산광역시,3,여자,513,38.0
201009,서울특별시,1,남자,5285,25.0
201009,서울특별시,1,여자,4620,25.0
201009,서울특별시,2,남자,2532,25.0
201009,서울특별시,2,여자,2580,25.0
201009,서울특별시,3,남자,1528,25.0
201009,서울특별시,3,여자,1750,25.0
201009,세종특별자치시,1,남자,60,31.375
201009,세종특별자치시,1,여자,54,31.375
201009,세종특별자치시,2,남자,18,31.375
201009,세종특별자치시,2,여자,17,31.375
201009,세종특별자치시,3,남자,8,31.375
201009,세종특별자치시,3,여자,11,31.375
201009,울산광역시,1,남자,588,36.0
201009,울산광역시,1,여자,521,36.0
201009,울산광역시,2,남자,274,36.0
201009,울산광역시,2,여자,282,36.0
201009,울산광역시,3,남자,224,36.0
201009,울산광역시,3,여자,189,36.0
201009,인천광역시,1,남자,1761,34.0
201009,인천광역시,1,여자,1617,34.0
201009,인천광역시,2,남자,866,34.0
201009,인천광역시,2,여자,812,34.0
201009,인천광역시,3,남자,484,34.0
201009,인천광역시,3,여자,571,34.0
201009,전라남도,1,남자,826,29.0
201009,전라남도,1,여자,738,29.0
201009,전라남도,2,남자,422,29.0
201009,전라남도,2,여자,435,29.0
201009,전라남도,3,남자,265,29.0
201009,전라남도,3,여자,351,29.0
201009,전라북도,1,남자,1020,34.0
201009,전라북도,1,여자,926,34.0
201009,전라북도,2,남자,601,34.0
201009,전라북도,2,여자,563,34.0
201009,전라북도,3,남자,308,34.0
201009,전라북도,3,여자,409,34.0
201009,제주특별자치도,1,남자,1333,29.0
201009,제주특별자치도,1,여자,1113,29.0
201009,제주특별자치도,2,남자,678,29.0
201009,제주특별자치도,2,여자,587,29.0
201009,제주특별자치도,3,남자,299,29.0
201009,제주특별자치도,3,여자,388,29.0
201009,충청남도,1,남자,1101,31.0
201009,충청남도,1,여자,964,31.0
201009,충청남도,2,남자,464,31.0
201009,충청남도,2,여자,450,31.0
201009,충청남도,3,남자,262,31.0
201009,충청남도,3,여자,311,31.0
201009,충청북도,1,남자,835,33.0
201009,충청북도,1,여자,708,33.0
201009,충청북도,2,남자,363,33.0
201009,충청북도,2,여자,339,33.0
201009,충청북도,3,남자,204,33.0
201009,충청북도,3,여자,233,33.0
201010,경기도,1,남자,7237,51.0
201010,경기도,1,여자,6509,51.0
201010,경기도,2,남자,3174,51.0
201010,경기도,2,여자,3141,51.0
201010,경기도,3,남자,1752,51.0
201010,경기도,3,여자,1961,51.0
201010,경상남도,1,남자,1429,39.0
201010,경상남도,1,여자,1248,39.0
201010,경상남도,2,남자,553,39.0
201010,경상남도,2,여자,568,39.0
201010,경상남도,3,남자,307,39.0
201010,경상남도,3,여자,341,39.0
201010,경상북도,1,남자,1077,37.0
201010,경상북도,1,여자,933,37.0
201010,경상북도,2,남자,478,37.0
201010,경상북도,2,여자,428,37.0
201010,경상북도,3,남자,241,37.0
201010,경상북도,3,여자,284,37.0
201010,광주광역시,1,남자,779,42.0
201010,광주광역시,1,여자,692,42.0
201010,광주광역시,2,남자,377,42.0
201010,광주광역시,2,여자,363,42.0
201010,광주광역시,3,남자,212,42.0
201010,광주광역시,3,여자,291,42.0
201010,대구광역시,1,남자,1056,43.0
201010,대구광역시,1,여자,978,43.0
201010,대구광역시,2,남자,527,43.0
201010,대구광역시,2,여자,485,43.0
201010,대구광역시,3,남자,302,43.0
201010,대구광역시,3,여자,366,43.0
201010,대전광역시,1,남자,823,40.0
201010,대전광역시,1,여자,687,40.0
201010,대전광역시,2,남자,395,40.0
201010,대전광역시,2,여자,366,40.0
201010,대전광역시,3,남자,250,40.0
201010,대전광역시,3,여자,305,40.0
201010,부산광역시,1,남자,1112,41.0
201010,부산광역시,1,여자,1010,41.0
201010,부산광역시,2,남자,481,41.0
201010,부산광역시,2,여자,479,41.0
201010,부산광역시,3,남자,330,41.0
201010,부산광역시,3,여자,384,41.0
201010,서울특별시,1,남자,5045,41.0
201010,서울특별시,1,여자,4439,41.0
201010,서울특별시,2,남자,2276,41.0
201010,서울특별시,2,여자,2305,41.0
201010,서울특별시,3,남자,1333,41.0
201010,서울특별시,3,여자,1508,41.0
201010,세종특별자치시,1,남자,45,43.375
201010,세종특별자치시,1,여자,52,43.375
201010,세종특별자치시,2,남자,17,43.375
201010,세종특별자치시,2,여자,22,43.375
201010,세종특별자치시,3,남자,4,43.375
201010,세종특별자치시,3,여자,6,43.375
201010,울산광역시,1,남자,504,39.0
201010,울산광역시,1,여자,484,39.0
201010,울산광역시,2,남자,211,39.0
201010,울산광역시,2,여자,206,39.0
201010,울산광역시,3,남자,125,39.0
201010,울산광역시,3,여자,161,39.0
201010,인천광역시,1,남자,1881,51.0
201010,인천광역시,1,여자,1544,51.0
201010,인천광역시,2,남자,816,51.0
201010,인천광역시,2,여자,764,51.0
201010,인천광역시,3,남자,420,51.0
201010,인천광역시,3,여자,524,51.0
201010,전라남도,1,남자,785,35.0
201010,전라남도,1,여자,698,35.0
201010,전라남도,2,남자,329,35.0
201010,전라남도,2,여자,372,35.0
201010,전라남도,3,남자,235,35.0
201010,전라남도,3,여자,267,35.0
201010,전라북도,1,남자,931,49.0
201010,전라북도,1,여자,895,49.0
201010,전라북도,2,남자,480,49.0
201010,전라북도,2,여자,532,49.0
201010,전라북도,3,남자,293,49.0
201010,전라북도,3,여자,362,49.0
201010,제주특별자치도,1,남자,1226,45.0
201010,제주특별자치도,1,여자,1073,45.0
201010,제주특별자치도,2,남자,544,45.0
201010,제주특별자치도,2,여자,514,45.0
201010,제주특별자치도,3,남자,268,45.0
201010,제주특별자치도,3,여자,316,45.0
201010,충청남도,1,남자,1089,48.0
201010,충청남도,1,여자,905,48.0
201010,충청남도,2,남자,429,48.0
201010,충청남도,2,여자,451,48.0
201010,충청남도,3,남자,215,48.0
201010,충청남도,3,여자,263,48.0
201010,충청북도,1,남자,766,55.0
201010,충청북도,1,여자,632,55.0
201010,충청북도,2,남자,329,55.0
201010,충청북도,2,여자,287,55.0
201010,충청북도,3,남자,183,55.0
201010,충청북도,3,여자,243,55.0
201011,경기도,1,남자,6902,83.0
201011,경기도,1,여자,6292,83.0
201011,경기도,2,남자,3312,83.0
201011,경기도,2,여자,3318,83.0
201011,경기도,3,남자,1741,83.0
201011,경기도,3,여자,2135,83.0
201011,경상남도,1,남자,1670,59.0
201011,경상남도,1,여자,1427,59.0
201011,경상남도,2,남자,782,59.0
201011,경상남도,2,여자,735,59.0
201011,경상남도,3,남자,345,59.0
201011,경상남도,3,여자,363,59.0
201011,경상북도,1,남자,1143,64.0
201011,경상북도,1,여자,1055,64.0
201011,경상북도,2,남자,535,64.0
201011,경상북도,2,여자,539,64.0
201011,경상북도,3,남자,290,64.0
201011,경상북도,3,여자,333,64.0
201011,광주광역시,1,남자,758,70.0
201011,광주광역시,1,여자,707,70.0
201011,광주광역시,2,남자,433,70.0
201011,광주광역시,2,여자,438,70.0
201011,광주광역시,3,남자,271,70.0
201011,광주광역시,3,여자,301,70.0
201011,대구광역시,1,남자,1087,70.0
201011,대구광역시,1,여자,1117,70.0
201011,대구광역시,2,남자,598,70.0
201011,대구광역시,2,여자,536,70.0
201011,대구광역시,3,남자,325,70.0
201011,대구광역시,3,여자,332,70.0
201011,대전광역시,1,남자,759,71.0
201011,대전광역시,1,여자,745,71.0
201011,대전광역시,2,남자,453,71.0
201011,대전광역시,2,여자,396,71.0
201011,대전광역시,3,남자,254,71.0
201011,대전광역시,3,여자,250,71.0
201011,부산광역시,1,남자,1229,60.0
201011,부산광역시,1,여자,1100,60.0
201011,부산광역시,2,남자,650,60.0
201011,부산광역시,2,여자,636,60.0
201011,부산광역시,3,남자,379,60.0
201011,부산광역시,3,여자,396,60.0
201011,서울특별시,1,남자,4761,71.0
201011,서울특별시,1,여자,4200,71.0
201011,서울특별시,2,남자,2349,71.0
201011,서울특별시,2,여자,2220,71.0
201011,서울특별시,3,남자,1238,71.0
201011,서울특별시,3,여자,1395,71.0
201011,세종특별자치시,1,남자,58,70.9375
201011,세종특별자치시,1,여자,69,70.9375
201011,세종특별자치시,2,남자,29,70.9375
201011,세종특별자치시,2,여자,25,70.9375
201011,세종특별자치시,3,남자,9,70.9375
201011,세종특별자치시,3,여자,13,70.9375
201011,울산광역시,1,남자,536,62.0
201011,울산광역시,1,여자,507,62.0
201011,울산광역시,2,남자,294,62.0
201011,울산광역시,2,여자,285,62.0
201011,울산광역시,3,남자,181,62.0
201011,울산광역시,3,여자,195,62.0
201011,인천광역시,1,남자,1622,78.0
201011,인천광역시,1,여자,1463,78.0
201011,인천광역시,2,남자,820,78.0
201011,인천광역시,2,여자,711,78.0
201011,인천광역시,3,남자,437,78.0
201011,인천광역시,3,여자,491,78.0
201011,전라남도,1,남자,831,58.0
201011,전라남도,1,여자,725,58.0
201011,전라남도,2,남자,461,58.0
201011,전라남도,2,여자,466,58.0
201011,전라남도,3,남자,250,58.0
201011,전라남도,3,여자,297,58.0
201011,전라북도,1,남자,1045,73.0
201011,전라북도,1,여자,861,73.0
201011,전라북도,2,남자,578,73.0
201011,전라북도,2,여자,619,73.0
201011,전라북도,3,남자,295,73.0
201011,전라북도,3,여자,379,73.0
201011,제주특별자치도,1,남자,1402,86.0
201011,제주특별자치도,1,여자,1181,86.0
201011,제주특별자치도,2,남자,640,86.0
201011,제주특별자치도,2,여자,698,86.0
201011,제주특별자치도,3,남자,279,86.0
201011,제주특별자치도,3,여자,364,86.0
201011,충청남도,1,남자,1105,71.0
201011,충청남도,1,여자,940,71.0
201011,충청남도,2,남자,492,71.0
201011,충청남도,2,여자,452,71.0
201011,충청남도,3,남자,224,71.0
201011,충청남도,3,여자,268,71.0
201011,충청북도,1,남자,762,91.0
201011,충청북도,1,여자,684,91.0
201011,충청북도,2,남자,337,91.0
201011,충청북도,2,여자,319,91.0
201011,충청북도,3,남자,217,91.0
201011,충청북도,3,여자,253,91.0
201012,경기도,1,남자,7002,71.0
201012,경기도,1,여자,6329,71.0
201012,경기도,2,남자,3136,71.0
201012,경기도,2,여자,2840,71.0
201012,경기도,3,남자,1533,71.0
201012,경기도,3,여자,1760,71.0
201012,경상남도,1,남자,1488,57.0
201012,경상남도,1,여자,1406,57.0
201012,경상남도,2,남자,631,57.0
201012,경상남도,2,여자,594,57.0
201012,경상남도,3,남자,320,57.0
201012,경상남도,3,여자,329,57.0
201012,경상북도,1,남자,1125,59.0
201012,경상북도,1,여자,999,59.0
201012,경상북도,2,남자,491,59.0
201012,경상북도,2,여자,440,59.0
201012,경상북도,3,남자,233,59.0
201012,경상북도,3,여자,285,59.0
201012,광주광역시,1,남자,732,54.0
201012,광주광역시,1,여자,664,54.0
201012,광주광역시,2,남자,342,54.0
201012,광주광역시,2,여자,368,54.0
201012,광주광역시,3,남자,210,54.0
201012,광주광역시,3,여자,256,54.0
201012,대구광역시,1,남자,1062,67.0
201012,대구광역시,1,여자,970,67.0
201012,대구광역시,2,남자,492,67.0
201012,대구광역시,2,여자,442,67.0
201012,대구광역시,3,남자,280,67.0
201012,대구광역시,3,여자,327,67.0
201012,대전광역시,1,남자,790,57.0
201012,대전광역시,1,여자,736,57.0
201012,대전광역시,2,남자,381,57.0
201012,대전광역시,2,여자,350,57.0
201012,대전광역시,3,남자,197,57.0
201012,대전광역시,3,여자,223,57.0
201012,부산광역시,1,남자,1078,55.0
201012,부산광역시,1,여자,1047,55.0
201012,부산광역시,2,남자,607,55.0
201012,부산광역시,2,여자,534,55.0
201012,부산광역시,3,남자,315,55.0
201012,부산광역시,3,여자,351,55.0
201012,서울특별시,1,남자,4838,62.0
201012,서울특별시,1,여자,4325,62.0
201012,서울특별시,2,남자,2100,62.0
201012,서울특별시,2,여자,2080,62.0
201012,서울특별시,3,남자,1156,62.0
201012,서울특별시,3,여자,1239,62.0
201012,세종특별자치시,1,남자,62,60.0
201012,세종특별자치시,1,여자,47,60.0
201012,세종특별자치시,2,남자,19,60.0
